Week,Index,SearchWord,Category,Country
01-09-2019,47,Italian Lakes,All,AU
08-09-2019,72,Italian Lakes,All,AU
15-09-2019,47,Italian Lakes,All,AU
22-09-2019,50,Italian Lakes,All,AU
29-09-2019,40,Italian Lakes,All,AU
06-10-2019,61,Italian Lakes,All,AU
13-10-2019,63,Italian Lakes,All,AU
20-10-2019,33,Italian Lakes,All,AU
27-10-2019,47,Italian Lakes,All,AU
03-11-2019,38,Italian Lakes,All,AU
10-11-2019,78,Italian Lakes,All,AU
17-11-2019,59,Italian Lakes,All,AU
24-11-2019,45,Italian Lakes,All,AU
01-12-2019,37,Italian Lakes,All,AU
08-12-2019,69,Italian Lakes,All,AU
15-12-2019,64,Italian Lakes,All,AU
22-12-2019,69,Italian Lakes,All,AU
29-12-2019,78,Italian Lakes,All,AU
05-01-2020,46,Italian Lakes,All,AU
12-01-2020,68,Italian Lakes,All,AU
19-01-2020,71,Italian Lakes,All,AU
26-01-2020,52,Italian Lakes,All,AU
02-02-2020,72,Italian Lakes,All,AU
09-02-2020,40,Italian Lakes,All,AU
16-02-2020,39,Italian Lakes,All,AU
23-02-2020,44,Italian Lakes,All,AU
01-03-2020,32,Italian Lakes,All,AU
08-03-2020,37,Italian Lakes,All,AU
15-03-2020,65,Italian Lakes,All,AU
22-03-2020,68,Italian Lakes,All,AU
29-03-2020,76,Italian Lakes,All,AU
05-04-2020,43,Italian Lakes,All,AU
12-04-2020,42,Italian Lakes,All,AU
19-04-2020,48,Italian Lakes,All,AU
26-04-2020,48,Italian Lakes,All,AU
03-05-2020,71,Italian Lakes,All,AU
10-05-2020,69,Italian Lakes,All,AU
17-05-2020,68,Italian Lakes,All,AU
24-05-2020,36,Italian Lakes,All,AU
31-05-2020,50,Italian Lakes,All,AU
07-06-2020,45,Italian Lakes,All,AU
14-06-2020,42,Italian Lakes,All,AU
21-06-2020,32,Italian Lakes,All,AU
28-06-2020,72,Italian Lakes,All,AU
05-07-2020,72,Italian Lakes,All,AU
12-07-2020,42,Italian Lakes,All,AU
19-07-2020,49,Italian Lakes,All,AU
26-07-2020,49,Italian Lakes,All,AU
02-08-2020,77,Italian Lakes,All,AU
09-08-2020,32,Italian Lakes,All,AU
16-08-2020,80,Italian Lakes,All,AU
23-08-2020,51,Italian Lakes,All,AU
30-08-2020,74,Italian Lakes,All,AU
06-09-2020,52,Italian Lakes,All,AU
13-09-2020,48,Italian Lakes,All,AU
20-09-2020,74,Italian Lakes,All,AU
27-09-2020,47,Italian Lakes,All,AU
04-10-2020,35,Italian Lakes,All,AU
11-10-2020,72,Italian Lakes,All,AU
18-10-2020,71,Italian Lakes,All,AU
25-10-2020,54,Italian Lakes,All,AU
01-11-2020,35,Italian Lakes,All,AU
08-11-2020,69,Italian Lakes,All,AU
15-11-2020,58,Italian Lakes,All,AU
22-11-2020,62,Italian Lakes,All,AU
29-11-2020,79,Italian Lakes,All,AU
06-12-2020,41,Italian Lakes,All,AU
13-12-2020,77,Italian Lakes,All,AU
20-12-2020,35,Italian Lakes,All,AU
27-12-2020,48,Italian Lakes,All,AU
03-01-2021,70,Italian Lakes,All,AU
10-01-2021,52,Italian Lakes,All,AU
17-01-2021,37,Italian Lakes,All,AU
24-01-2021,65,Italian Lakes,All,AU
31-01-2021,49,Italian Lakes,All,AU
07-02-2021,29,Italian Lakes,All,AU
14-02-2021,50,Italian Lakes,All,AU
21-02-2021,38,Italian Lakes,All,AU
28-02-2021,48,Italian Lakes,All,AU
07-03-2021,80,Italian Lakes,All,AU
14-03-2021,51,Italian Lakes,All,AU
21-03-2021,46,Italian Lakes,All,AU
28-03-2021,41,Italian Lakes,All,AU
04-04-2021,72,Italian Lakes,All,AU
11-04-2021,38,Italian Lakes,All,AU
18-04-2021,81,Italian Lakes,All,AU
25-04-2021,39,Italian Lakes,All,AU
02-05-2021,55,Italian Lakes,All,AU
09-05-2021,32,Italian Lakes,All,AU
16-05-2021,60,Italian Lakes,All,AU
23-05-2021,53,Italian Lakes,All,AU
30-05-2021,29,Italian Lakes,All,AU
06-06-2021,71,Italian Lakes,All,AU
13-06-2021,43,Italian Lakes,All,AU
20-06-2021,65,Italian Lakes,All,AU
27-06-2021,32,Italian Lakes,All,AU
04-07-2021,40,Italian Lakes,All,AU
11-07-2021,40,Italian Lakes,All,AU
18-07-2021,66,Italian Lakes,All,AU
25-07-2021,81,Italian Lakes,All,AU
01-08-2021,73,Italian Lakes,All,AU
08-08-2021,49,Italian Lakes,All,AU
15-08-2021,36,Italian Lakes,All,AU
22-08-2021,76,Italian Lakes,All,AU
29-08-2021,55,Italian Lakes,All,AU
05-09-2021,34,Italian Lakes,All,AU
12-09-2021,49,Italian Lakes,All,AU
19-09-2021,56,Italian Lakes,All,AU
26-09-2021,62,Italian Lakes,All,AU
03-10-2021,44,Italian Lakes,All,AU
10-10-2021,59,Italian Lakes,All,AU
17-10-2021,79,Italian Lakes,All,AU
24-10-2021,75,Italian Lakes,All,AU
31-10-2021,49,Italian Lakes,All,AU
07-11-2021,41,Italian Lakes,All,AU
14-11-2021,60,Italian Lakes,All,AU
21-11-2021,58,Italian Lakes,All,AU
28-11-2021,71,Italian Lakes,All,AU
05-12-2021,65,Italian Lakes,All,AU
12-12-2021,38,Italian Lakes,All,AU
19-12-2021,73,Italian Lakes,All,AU
26-12-2021,37,Italian Lakes,All,AU
02-01-2022,60,Italian Lakes,All,AU
09-01-2022,63,Italian Lakes,All,AU
16-01-2022,55,Italian Lakes,All,AU
23-01-2022,43,Italian Lakes,All,AU
30-01-2022,74,Italian Lakes,All,AU
06-02-2022,41,Italian Lakes,All,AU
13-02-2022,75,Italian Lakes,All,AU
20-02-2022,75,Italian Lakes,All,AU
27-02-2022,79,Italian Lakes,All,AU
06-03-2022,43,Italian Lakes,All,AU
13-03-2022,47,Italian Lakes,All,AU
20-03-2022,78,Italian Lakes,All,AU
27-03-2022,73,Italian Lakes,All,AU
03-04-2022,67,Italian Lakes,All,AU
10-04-2022,51,Italian Lakes,All,AU
17-04-2022,31,Italian Lakes,All,AU
24-04-2022,53,Italian Lakes,All,AU
01-05-2022,76,Italian Lakes,All,AU
08-05-2022,71,Italian Lakes,All,AU
15-05-2022,35,Italian Lakes,All,AU
22-05-2022,55,Italian Lakes,All,AU
29-05-2022,81,Italian Lakes,All,AU
05-06-2022,58,Italian Lakes,All,AU
12-06-2022,59,Italian Lakes,All,AU
19-06-2022,81,Italian Lakes,All,AU
26-06-2022,44,Italian Lakes,All,AU
03-07-2022,53,Italian Lakes,All,AU
10-07-2022,41,Italian Lakes,All,AU
17-07-2022,73,Italian Lakes,All,AU
24-07-2022,57,Italian Lakes,All,AU
31-07-2022,31,Italian Lakes,All,AU
07-08-2022,70,Italian Lakes,All,AU
14-08-2022,42,Italian Lakes,All,AU
21-08-2022,81,Italian Lakes,All,AU
28-08-2022,65,Italian Lakes,All,AU
04-09-2022,76,Italian Lakes,All,AU
11-09-2022,46,Italian Lakes,All,AU
18-09-2022,63,Italian Lakes,All,AU
25-09-2022,43,Italian Lakes,All,AU
02-10-2022,30,Italian Lakes,All,AU
09-10-2022,78,Italian Lakes,All,AU
16-10-2022,81,Italian Lakes,All,AU
23-10-2022,46,Italian Lakes,All,AU
30-10-2022,40,Italian Lakes,All,AU
06-11-2022,29,Italian Lakes,All,AU
13-11-2022,56,Italian Lakes,All,AU
20-11-2022,32,Italian Lakes,All,AU
27-11-2022,48,Italian Lakes,All,AU
04-12-2022,76,Italian Lakes,All,AU
11-12-2022,72,Italian Lakes,All,AU
18-12-2022,41,Italian Lakes,All,AU
25-12-2022,39,Italian Lakes,All,AU
01-01-2023,48,Italian Lakes,All,AU
08-01-2023,31,Italian Lakes,All,AU
15-01-2023,35,Italian Lakes,All,AU
22-01-2023,37,Italian Lakes,All,AU
29-01-2023,48,Italian Lakes,All,AU
04-02-2018,56,Amalfi Coast,All,AU
11-02-2018,34,Amalfi Coast,All,AU
18-02-2018,45,Amalfi Coast,All,AU
25-02-2018,39,Amalfi Coast,All,AU
04-03-2018,36,Amalfi Coast,All,AU
11-03-2018,53,Amalfi Coast,All,AU
18-03-2018,32,Amalfi Coast,All,AU
25-03-2018,49,Amalfi Coast,All,AU
01-04-2018,52,Amalfi Coast,All,AU
08-04-2018,76,Amalfi Coast,All,AU
15-04-2018,72,Amalfi Coast,All,AU
22-04-2018,67,Amalfi Coast,All,AU
29-04-2018,66,Amalfi Coast,All,AU
06-05-2018,39,Amalfi Coast,All,AU
13-05-2018,64,Amalfi Coast,All,AU
20-05-2018,44,Amalfi Coast,All,AU
27-05-2018,49,Amalfi Coast,All,AU
03-06-2018,58,Amalfi Coast,All,AU
10-06-2018,41,Amalfi Coast,All,AU
17-06-2018,65,Amalfi Coast,All,AU
24-06-2018,80,Amalfi Coast,All,AU
01-07-2018,30,Amalfi Coast,All,AU
08-07-2018,60,Amalfi Coast,All,AU
15-07-2018,40,Amalfi Coast,All,AU
22-07-2018,31,Amalfi Coast,All,AU
29-07-2018,32,Amalfi Coast,All,AU
05-08-2018,58,Amalfi Coast,All,AU
12-08-2018,45,Amalfi Coast,All,AU
19-08-2018,73,Amalfi Coast,All,AU
26-08-2018,44,Amalfi Coast,All,AU
02-09-2018,31,Amalfi Coast,All,AU
09-09-2018,64,Amalfi Coast,All,AU
16-09-2018,67,Amalfi Coast,All,AU
23-09-2018,57,Amalfi Coast,All,AU
30-09-2018,80,Amalfi Coast,All,AU
07-10-2018,43,Amalfi Coast,All,AU
14-10-2018,56,Amalfi Coast,All,AU
21-10-2018,80,Amalfi Coast,All,AU
28-10-2018,75,Amalfi Coast,All,AU
04-11-2018,48,Amalfi Coast,All,AU
11-11-2018,66,Amalfi Coast,All,AU
18-11-2018,65,Amalfi Coast,All,AU
25-11-2018,66,Amalfi Coast,All,AU
02-12-2018,72,Amalfi Coast,All,AU
09-12-2018,66,Amalfi Coast,All,AU
16-12-2018,48,Amalfi Coast,All,AU
23-12-2018,46,Amalfi Coast,All,AU
30-12-2018,36,Amalfi Coast,All,AU
06-01-2019,68,Amalfi Coast,All,AU
13-01-2019,56,Amalfi Coast,All,AU
20-01-2019,31,Amalfi Coast,All,AU
27-01-2019,54,Amalfi Coast,All,AU
03-02-2019,72,Amalfi Coast,All,AU
10-02-2019,33,Amalfi Coast,All,AU
17-02-2019,62,Amalfi Coast,All,AU
24-02-2019,50,Amalfi Coast,All,AU
03-03-2019,57,Amalfi Coast,All,AU
10-03-2019,65,Amalfi Coast,All,AU
17-03-2019,54,Amalfi Coast,All,AU
24-03-2019,29,Amalfi Coast,All,AU
31-03-2019,79,Amalfi Coast,All,AU
07-04-2019,57,Amalfi Coast,All,AU
14-04-2019,52,Amalfi Coast,All,AU
21-04-2019,65,Amalfi Coast,All,AU
28-04-2019,37,Amalfi Coast,All,AU
05-05-2019,76,Amalfi Coast,All,AU
12-05-2019,52,Amalfi Coast,All,AU
19-05-2019,42,Amalfi Coast,All,AU
26-05-2019,51,Amalfi Coast,All,AU
02-06-2019,42,Amalfi Coast,All,AU
09-06-2019,52,Amalfi Coast,All,AU
16-06-2019,36,Amalfi Coast,All,AU
23-06-2019,37,Amalfi Coast,All,AU
30-06-2019,79,Amalfi Coast,All,AU
07-07-2019,35,Amalfi Coast,All,AU
14-07-2019,53,Amalfi Coast,All,AU
21-07-2019,67,Amalfi Coast,All,AU
28-07-2019,51,Amalfi Coast,All,AU
04-08-2019,60,Amalfi Coast,All,AU
11-08-2019,49,Amalfi Coast,All,AU
18-08-2019,39,Amalfi Coast,All,AU
25-08-2019,29,Amalfi Coast,All,AU
01-09-2019,81,Amalfi Coast,All,AU
08-09-2019,37,Amalfi Coast,All,AU
15-09-2019,47,Amalfi Coast,All,AU
22-09-2019,33,Amalfi Coast,All,AU
29-09-2019,60,Amalfi Coast,All,AU
06-10-2019,57,Amalfi Coast,All,AU
13-10-2019,81,Amalfi Coast,All,AU
20-10-2019,30,Amalfi Coast,All,AU
27-10-2019,34,Amalfi Coast,All,AU
03-11-2019,52,Amalfi Coast,All,AU
10-11-2019,54,Amalfi Coast,All,AU
17-11-2019,67,Amalfi Coast,All,AU
24-11-2019,76,Amalfi Coast,All,AU
01-12-2019,75,Amalfi Coast,All,AU
08-12-2019,70,Amalfi Coast,All,AU
15-12-2019,67,Amalfi Coast,All,AU
22-12-2019,48,Amalfi Coast,All,AU
29-12-2019,76,Amalfi Coast,All,AU
05-01-2020,31,Amalfi Coast,All,AU
12-01-2020,44,Amalfi Coast,All,AU
19-01-2020,50,Amalfi Coast,All,AU
26-01-2020,79,Amalfi Coast,All,AU
02-02-2020,32,Amalfi Coast,All,AU
09-02-2020,70,Amalfi Coast,All,AU
16-02-2020,69,Amalfi Coast,All,AU
23-02-2020,38,Amalfi Coast,All,AU
01-03-2020,68,Amalfi Coast,All,AU
08-03-2020,45,Amalfi Coast,All,AU
15-03-2020,64,Amalfi Coast,All,AU
22-03-2020,77,Amalfi Coast,All,AU
29-03-2020,80,Amalfi Coast,All,AU
05-04-2020,73,Amalfi Coast,All,AU
12-04-2020,38,Amalfi Coast,All,AU
19-04-2020,47,Amalfi Coast,All,AU
26-04-2020,80,Amalfi Coast,All,AU
03-05-2020,43,Amalfi Coast,All,AU
10-05-2020,53,Amalfi Coast,All,AU
17-05-2020,57,Amalfi Coast,All,AU
24-05-2020,61,Amalfi Coast,All,AU
31-05-2020,70,Amalfi Coast,All,AU
07-06-2020,81,Amalfi Coast,All,AU
14-06-2020,60,Amalfi Coast,All,AU
21-06-2020,70,Amalfi Coast,All,AU
28-06-2020,56,Amalfi Coast,All,AU
05-07-2020,57,Amalfi Coast,All,AU
12-07-2020,57,Amalfi Coast,All,AU
19-07-2020,32,Amalfi Coast,All,AU
26-07-2020,66,Amalfi Coast,All,AU
02-08-2020,52,Amalfi Coast,All,AU
09-08-2020,32,Amalfi Coast,All,AU
16-08-2020,59,Amalfi Coast,All,AU
23-08-2020,44,Amalfi Coast,All,AU
30-08-2020,47,Amalfi Coast,All,AU
06-09-2020,38,Amalfi Coast,All,AU
13-09-2020,57,Amalfi Coast,All,AU
20-09-2020,66,Amalfi Coast,All,AU
27-09-2020,71,Amalfi Coast,All,AU
04-10-2020,68,Amalfi Coast,All,AU
11-10-2020,33,Amalfi Coast,All,AU
18-10-2020,71,Amalfi Coast,All,AU
25-10-2020,36,Amalfi Coast,All,AU
01-11-2020,64,Amalfi Coast,All,AU
08-11-2020,42,Amalfi Coast,All,AU
15-11-2020,42,Amalfi Coast,All,AU
22-11-2020,52,Amalfi Coast,All,AU
29-11-2020,47,Amalfi Coast,All,AU
06-12-2020,38,Amalfi Coast,All,AU
13-12-2020,54,Amalfi Coast,All,AU
20-12-2020,59,Amalfi Coast,All,AU
27-12-2020,54,Amalfi Coast,All,AU
03-01-2021,43,Amalfi Coast,All,AU
10-01-2021,35,Amalfi Coast,All,AU
17-01-2021,40,Amalfi Coast,All,AU
24-01-2021,33,Amalfi Coast,All,AU
31-01-2021,70,Amalfi Coast,All,AU
07-02-2021,37,Amalfi Coast,All,AU
14-02-2021,63,Amalfi Coast,All,AU
21-02-2021,59,Amalfi Coast,All,AU
28-02-2021,34,Amalfi Coast,All,AU
07-03-2021,54,Amalfi Coast,All,AU
14-03-2021,64,Amalfi Coast,All,AU
21-03-2021,67,Amalfi Coast,All,AU
28-03-2021,53,Amalfi Coast,All,AU
04-04-2021,67,Amalfi Coast,All,AU
11-04-2021,44,Amalfi Coast,All,AU
18-04-2021,46,Amalfi Coast,All,AU
25-04-2021,77,Amalfi Coast,All,AU
02-05-2021,73,Amalfi Coast,All,AU
09-05-2021,34,Amalfi Coast,All,AU
16-05-2021,80,Amalfi Coast,All,AU
23-05-2021,71,Amalfi Coast,All,AU
30-05-2021,32,Amalfi Coast,All,AU
06-06-2021,63,Amalfi Coast,All,AU
13-06-2021,64,Amalfi Coast,All,AU
20-06-2021,81,Amalfi Coast,All,AU
27-06-2021,66,Amalfi Coast,All,AU
04-07-2021,37,Amalfi Coast,All,AU
11-07-2021,62,Amalfi Coast,All,AU
18-07-2021,66,Amalfi Coast,All,AU
25-07-2021,56,Amalfi Coast,All,AU
01-08-2021,32,Amalfi Coast,All,AU
08-08-2021,49,Amalfi Coast,All,AU
15-08-2021,78,Amalfi Coast,All,AU
22-08-2021,53,Amalfi Coast,All,AU
29-08-2021,68,Amalfi Coast,All,AU
05-09-2021,39,Amalfi Coast,All,AU
12-09-2021,35,Amalfi Coast,All,AU
19-09-2021,44,Amalfi Coast,All,AU
26-09-2021,40,Amalfi Coast,All,AU
03-10-2021,65,Amalfi Coast,All,AU
10-10-2021,70,Amalfi Coast,All,AU
17-10-2021,73,Amalfi Coast,All,AU
24-10-2021,74,Amalfi Coast,All,AU
31-10-2021,61,Amalfi Coast,All,AU
07-11-2021,58,Amalfi Coast,All,AU
14-11-2021,31,Amalfi Coast,All,AU
21-11-2021,57,Amalfi Coast,All,AU
28-11-2021,48,Amalfi Coast,All,AU
05-12-2021,49,Amalfi Coast,All,AU
12-12-2021,58,Amalfi Coast,All,AU
19-12-2021,41,Amalfi Coast,All,AU
26-12-2021,43,Amalfi Coast,All,AU
02-01-2022,29,Amalfi Coast,All,AU
09-01-2022,44,Amalfi Coast,All,AU
16-01-2022,51,Amalfi Coast,All,AU
23-01-2022,32,Amalfi Coast,All,AU
30-01-2022,49,Amalfi Coast,All,AU
06-02-2022,32,Amalfi Coast,All,AU
13-02-2022,32,Amalfi Coast,All,AU
20-02-2022,59,Amalfi Coast,All,AU
27-02-2022,49,Amalfi Coast,All,AU
06-03-2022,64,Amalfi Coast,All,AU
13-03-2022,55,Amalfi Coast,All,AU
20-03-2022,33,Amalfi Coast,All,AU
27-03-2022,47,Amalfi Coast,All,AU
03-04-2022,51,Amalfi Coast,All,AU
10-04-2022,44,Amalfi Coast,All,AU
17-04-2022,56,Amalfi Coast,All,AU
24-04-2022,70,Amalfi Coast,All,AU
01-05-2022,38,Amalfi Coast,All,AU
08-05-2022,65,Amalfi Coast,All,AU
15-05-2022,40,Amalfi Coast,All,AU
22-05-2022,55,Amalfi Coast,All,AU
29-05-2022,55,Amalfi Coast,All,AU
05-06-2022,70,Amalfi Coast,All,AU
12-06-2022,42,Amalfi Coast,All,AU
19-06-2022,36,Amalfi Coast,All,AU
26-06-2022,33,Amalfi Coast,All,AU
03-07-2022,49,Amalfi Coast,All,AU
10-07-2022,49,Amalfi Coast,All,AU
17-07-2022,41,Amalfi Coast,All,AU
24-07-2022,62,Amalfi Coast,All,AU
31-07-2022,61,Amalfi Coast,All,AU
07-08-2022,40,Amalfi Coast,All,AU
14-08-2022,49,Amalfi Coast,All,AU
21-08-2022,40,Amalfi Coast,All,AU
28-08-2022,64,Amalfi Coast,All,AU
04-09-2022,65,Amalfi Coast,All,AU
11-09-2022,39,Amalfi Coast,All,AU
18-09-2022,56,Amalfi Coast,All,AU
25-09-2022,40,Amalfi Coast,All,AU
02-10-2022,48,Amalfi Coast,All,AU
09-10-2022,46,Amalfi Coast,All,AU
16-10-2022,31,Amalfi Coast,All,AU
23-10-2022,61,Amalfi Coast,All,AU
30-10-2022,40,Amalfi Coast,All,AU
06-11-2022,41,Amalfi Coast,All,AU
13-11-2022,49,Amalfi Coast,All,AU
20-11-2022,45,Amalfi Coast,All,AU
27-11-2022,44,Amalfi Coast,All,AU
04-12-2022,33,Amalfi Coast,All,AU
11-12-2022,54,Amalfi Coast,All,AU
18-12-2022,69,Amalfi Coast,All,AU
25-12-2022,29,Amalfi Coast,All,AU
01-01-2023,77,Amalfi Coast,All,AU
08-01-2023,37,Amalfi Coast,All,AU
15-01-2023,32,Amalfi Coast,All,AU
22-01-2023,81,Amalfi Coast,All,AU
29-01-2023,50,Amalfi Coast,All,AU
04-02-2018,32,Venice,All,AU
11-02-2018,55,Venice,All,AU
18-02-2018,32,Venice,All,AU
25-02-2018,68,Venice,All,AU
04-03-2018,78,Venice,All,AU
11-03-2018,44,Venice,All,AU
18-03-2018,59,Venice,All,AU
25-03-2018,67,Venice,All,AU
01-04-2018,79,Venice,All,AU
08-04-2018,29,Venice,All,AU
15-04-2018,51,Venice,All,AU
22-04-2018,39,Venice,All,AU
29-04-2018,72,Venice,All,AU
06-05-2018,73,Venice,All,AU
13-05-2018,30,Venice,All,AU
20-05-2018,43,Venice,All,AU
27-05-2018,52,Venice,All,AU
03-06-2018,73,Venice,All,AU
10-06-2018,70,Venice,All,AU
17-06-2018,65,Venice,All,AU
24-06-2018,63,Venice,All,AU
01-07-2018,55,Venice,All,AU
08-07-2018,68,Venice,All,AU
15-07-2018,65,Venice,All,AU
22-07-2018,30,Venice,All,AU
29-07-2018,43,Venice,All,AU
05-08-2018,81,Venice,All,AU
12-08-2018,73,Venice,All,AU
19-08-2018,71,Venice,All,AU
26-08-2018,30,Venice,All,AU
02-09-2018,39,Venice,All,AU
09-09-2018,36,Venice,All,AU
16-09-2018,49,Venice,All,AU
23-09-2018,47,Venice,All,AU
30-09-2018,45,Venice,All,AU
07-10-2018,75,Venice,All,AU
14-10-2018,46,Venice,All,AU
21-10-2018,55,Venice,All,AU
28-10-2018,31,Venice,All,AU
04-11-2018,53,Venice,All,AU
11-11-2018,77,Venice,All,AU
18-11-2018,67,Venice,All,AU
25-11-2018,74,Venice,All,AU
02-12-2018,79,Venice,All,AU
09-12-2018,30,Venice,All,AU
16-12-2018,40,Venice,All,AU
23-12-2018,62,Venice,All,AU
30-12-2018,79,Venice,All,AU
06-01-2019,35,Venice,All,AU
13-01-2019,43,Venice,All,AU
20-01-2019,51,Venice,All,AU
27-01-2019,70,Venice,All,AU
03-02-2019,74,Venice,All,AU
10-02-2019,78,Venice,All,AU
17-02-2019,37,Venice,All,AU
24-02-2019,47,Venice,All,AU
03-03-2019,73,Venice,All,AU
10-03-2019,29,Venice,All,AU
17-03-2019,78,Venice,All,AU
24-03-2019,36,Venice,All,AU
31-03-2019,78,Venice,All,AU
07-04-2019,41,Venice,All,AU
14-04-2019,79,Venice,All,AU
21-04-2019,47,Venice,All,AU
28-04-2019,34,Venice,All,AU
05-05-2019,59,Venice,All,AU
12-05-2019,64,Venice,All,AU
19-05-2019,81,Venice,All,AU
26-05-2019,33,Venice,All,AU
02-06-2019,55,Venice,All,AU
09-06-2019,56,Venice,All,AU
16-06-2019,56,Venice,All,AU
23-06-2019,47,Venice,All,AU
30-06-2019,30,Venice,All,AU
07-07-2019,41,Venice,All,AU
14-07-2019,70,Venice,All,AU
21-07-2019,41,Venice,All,AU
28-07-2019,72,Venice,All,AU
04-08-2019,65,Venice,All,AU
11-08-2019,49,Venice,All,AU
18-08-2019,44,Venice,All,AU
25-08-2019,42,Venice,All,AU
01-09-2019,64,Venice,All,AU
08-09-2019,50,Venice,All,AU
15-09-2019,37,Venice,All,AU
22-09-2019,32,Venice,All,AU
29-09-2019,53,Venice,All,AU
06-10-2019,81,Venice,All,AU
13-10-2019,76,Venice,All,AU
20-10-2019,61,Venice,All,AU
27-10-2019,33,Venice,All,AU
03-11-2019,56,Venice,All,AU
10-11-2019,71,Venice,All,AU
17-11-2019,65,Venice,All,AU
24-11-2019,67,Venice,All,AU
01-12-2019,37,Venice,All,AU
08-12-2019,47,Venice,All,AU
15-12-2019,75,Venice,All,AU
22-12-2019,66,Venice,All,AU
29-12-2019,71,Venice,All,AU
05-01-2020,68,Venice,All,AU
12-01-2020,67,Venice,All,AU
19-01-2020,66,Venice,All,AU
26-01-2020,67,Venice,All,AU
02-02-2020,36,Venice,All,AU
09-02-2020,51,Venice,All,AU
16-02-2020,40,Venice,All,AU
23-02-2020,48,Venice,All,AU
01-03-2020,70,Venice,All,AU
08-03-2020,51,Venice,All,AU
15-03-2020,50,Venice,All,AU
22-03-2020,33,Venice,All,AU
29-03-2020,81,Venice,All,AU
05-04-2020,63,Venice,All,AU
12-04-2020,54,Venice,All,AU
19-04-2020,43,Venice,All,AU
26-04-2020,57,Venice,All,AU
03-05-2020,44,Venice,All,AU
10-05-2020,79,Venice,All,AU
17-05-2020,75,Venice,All,AU
24-05-2020,34,Venice,All,AU
31-05-2020,75,Venice,All,AU
07-06-2020,43,Venice,All,AU
14-06-2020,52,Venice,All,AU
21-06-2020,48,Venice,All,AU
28-06-2020,77,Venice,All,AU
05-07-2020,54,Venice,All,AU
12-07-2020,73,Venice,All,AU
19-07-2020,40,Venice,All,AU
26-07-2020,72,Venice,All,AU
02-08-2020,46,Venice,All,AU
09-08-2020,53,Venice,All,AU
16-08-2020,31,Venice,All,AU
23-08-2020,43,Venice,All,AU
30-08-2020,45,Venice,All,AU
06-09-2020,65,Venice,All,AU
13-09-2020,64,Venice,All,AU
20-09-2020,29,Venice,All,AU
27-09-2020,74,Venice,All,AU
04-10-2020,60,Venice,All,AU
11-10-2020,48,Venice,All,AU
18-10-2020,41,Venice,All,AU
25-10-2020,58,Venice,All,AU
01-11-2020,73,Venice,All,AU
08-11-2020,39,Venice,All,AU
15-11-2020,79,Venice,All,AU
22-11-2020,68,Venice,All,AU
29-11-2020,72,Venice,All,AU
06-12-2020,74,Venice,All,AU
13-12-2020,59,Venice,All,AU
20-12-2020,46,Venice,All,AU
27-12-2020,74,Venice,All,AU
03-01-2021,52,Venice,All,AU
10-01-2021,81,Venice,All,AU
17-01-2021,47,Venice,All,AU
24-01-2021,53,Venice,All,AU
31-01-2021,39,Venice,All,AU
07-02-2021,58,Venice,All,AU
14-02-2021,55,Venice,All,AU
21-02-2021,67,Venice,All,AU
28-02-2021,55,Venice,All,AU
07-03-2021,49,Venice,All,AU
14-03-2021,54,Venice,All,AU
21-03-2021,60,Venice,All,AU
28-03-2021,60,Venice,All,AU
04-04-2021,53,Venice,All,AU
11-04-2021,67,Venice,All,AU
18-04-2021,63,Venice,All,AU
25-04-2021,70,Venice,All,AU
02-05-2021,36,Venice,All,AU
09-05-2021,53,Venice,All,AU
16-05-2021,70,Venice,All,AU
23-05-2021,30,Venice,All,AU
30-05-2021,71,Venice,All,AU
06-06-2021,61,Venice,All,AU
13-06-2021,40,Venice,All,AU
20-06-2021,39,Venice,All,AU
27-06-2021,77,Venice,All,AU
04-07-2021,62,Venice,All,AU
11-07-2021,60,Venice,All,AU
18-07-2021,75,Venice,All,AU
25-07-2021,38,Venice,All,AU
01-08-2021,65,Venice,All,AU
08-08-2021,62,Venice,All,AU
15-08-2021,66,Venice,All,AU
22-08-2021,53,Venice,All,AU
29-08-2021,41,Venice,All,AU
05-09-2021,76,Venice,All,AU
12-09-2021,69,Venice,All,AU
19-09-2021,80,Venice,All,AU
26-09-2021,66,Venice,All,AU
03-10-2021,60,Venice,All,AU
10-10-2021,54,Venice,All,AU
17-10-2021,37,Venice,All,AU
24-10-2021,71,Venice,All,AU
31-10-2021,56,Venice,All,AU
07-11-2021,30,Venice,All,AU
14-11-2021,48,Venice,All,AU
21-11-2021,68,Venice,All,AU
28-11-2021,52,Venice,All,AU
05-12-2021,29,Venice,All,AU
12-12-2021,63,Venice,All,AU
19-12-2021,68,Venice,All,AU
26-12-2021,29,Venice,All,AU
02-01-2022,44,Venice,All,AU
09-01-2022,38,Venice,All,AU
16-01-2022,38,Venice,All,AU
23-01-2022,31,Venice,All,AU
30-01-2022,55,Venice,All,AU
06-02-2022,41,Venice,All,AU
13-02-2022,40,Venice,All,AU
20-02-2022,29,Venice,All,AU
27-02-2022,33,Venice,All,AU
06-03-2022,43,Venice,All,AU
13-03-2022,79,Venice,All,AU
20-03-2022,73,Venice,All,AU
27-03-2022,38,Venice,All,AU
03-04-2022,61,Venice,All,AU
10-04-2022,36,Venice,All,AU
17-04-2022,43,Venice,All,AU
24-04-2022,50,Venice,All,AU
01-05-2022,69,Venice,All,AU
08-05-2022,67,Venice,All,AU
15-05-2022,72,Venice,All,AU
