Week,Index,SearchWord,Category
2019-02-17,42,Barbados,Travel
2019-02-24,39,Barbados,Travel
2019-03-03,38,Barbados,Travel
2019-03-10,36,Barbados,Travel
2019-03-17,41,Barbados,Travel
2019-03-24,37,Barbados,Travel
2019-03-31,33,Barbados,Travel
2019-04-07,33,Barbados,Travel
2019-04-14,31,Barbados,Travel
2019-04-21,31,Barbados,Travel
2019-04-28,32,Barbados,Travel
2019-05-05,32,Barbados,Travel
2019-05-12,30,Barbados,Travel
2019-05-19,32,Barbados,Travel
2019-05-26,33,Barbados,Travel
2019-06-02,34,Barbados,Travel
2019-06-09,33,Barbados,Travel
2019-06-16,35,Barbados,Travel
2019-06-23,39,Barbados,Travel
2019-06-30,36,Barbados,Travel
2019-07-07,40,Barbados,Travel
2019-07-14,39,Barbados,Travel
2019-07-21,34,Barbados,Travel
2019-07-28,37,Barbados,Travel
2019-08-04,38,Barbados,Travel
2019-08-11,39,Barbados,Travel
2019-08-18,38,Barbados,Travel
2019-08-25,43,Barbados,Travel
2019-09-01,40,Barbados,Travel
2019-09-08,34,Barbados,Travel
2019-09-15,34,Barbados,Travel
2019-09-22,35,Barbados,Travel
2019-09-29,33,Barbados,Travel
2019-10-06,33,Barbados,Travel
2019-10-13,35,Barbados,Travel
2019-10-20,32,Barbados,Travel
2019-10-27,32,Barbados,Travel
2019-11-03,36,Barbados,Travel
2019-11-10,37,Barbados,Travel
2019-11-17,37,Barbados,Travel
2019-11-24,33,Barbados,Travel
2019-12-01,34,Barbados,Travel
2019-12-08,33,Barbados,Travel
2019-12-15,34,Barbados,Travel
2019-12-22,37,Barbados,Travel
2019-12-29,49,Barbados,Travel
2020-01-05,48,Barbados,Travel
2020-01-12,44,Barbados,Travel
2020-01-19,42,Barbados,Travel
2020-01-26,39,Barbados,Travel
2020-02-02,38,Barbados,Travel
2020-02-09,41,Barbados,Travel
2020-02-16,41,Barbados,Travel
2020-02-23,37,Barbados,Travel
2020-03-01,36,Barbados,Travel
2020-03-08,38,Barbados,Travel
2020-03-15,39,Barbados,Travel
2020-03-22,30,Barbados,Travel
2020-03-29,28,Barbados,Travel
2020-04-05,27,Barbados,Travel
2020-04-12,23,Barbados,Travel
2020-04-19,25,Barbados,Travel
2020-04-26,24,Barbados,Travel
2020-05-03,26,Barbados,Travel
2020-05-10,26,Barbados,Travel
2020-05-17,25,Barbados,Travel
2020-05-24,25,Barbados,Travel
2020-05-31,23,Barbados,Travel
2020-06-07,26,Barbados,Travel
2020-06-14,26,Barbados,Travel
2020-06-21,27,Barbados,Travel
2020-06-28,27,Barbados,Travel
2020-07-05,35,Barbados,Travel
2020-07-12,39,Barbados,Travel
2020-07-19,37,Barbados,Travel
2020-07-26,41,Barbados,Travel
2020-08-02,31,Barbados,Travel
2020-08-09,30,Barbados,Travel
2020-08-16,33,Barbados,Travel
2020-08-23,31,Barbados,Travel
2020-08-30,30,Barbados,Travel
2020-09-06,29,Barbados,Travel
2020-09-13,38,Barbados,Travel
2020-09-20,32,Barbados,Travel
2020-09-27,27,Barbados,Travel
2020-10-04,27,Barbados,Travel
2020-10-11,24,Barbados,Travel
2020-10-18,27,Barbados,Travel
2020-10-25,27,Barbados,Travel
2020-11-01,24,Barbados,Travel
2020-11-08,28,Barbados,Travel
2020-11-15,27,Barbados,Travel
2020-11-22,26,Barbados,Travel
2020-11-29,30,Barbados,Travel
2020-12-06,28,Barbados,Travel
2020-12-13,29,Barbados,Travel
2020-12-20,28,Barbados,Travel
2020-12-27,39,Barbados,Travel
2021-01-03,35,Barbados,Travel
2021-01-10,30,Barbados,Travel
2021-01-17,29,Barbados,Travel
2021-01-24,32,Barbados,Travel
2021-01-31,53,Barbados,Travel
2021-02-07,28,Barbados,Travel
2021-02-14,25,Barbados,Travel
2021-02-21,24,Barbados,Travel
2021-02-28,25,Barbados,Travel
2021-03-07,25,Barbados,Travel
2021-03-14,25,Barbados,Travel
2021-03-21,28,Barbados,Travel
2021-03-28,26,Barbados,Travel
2021-04-04,27,Barbados,Travel
2021-04-11,31,Barbados,Travel
2021-04-18,27,Barbados,Travel
2021-04-25,28,Barbados,Travel
2021-05-02,29,Barbados,Travel
2021-05-09,27,Barbados,Travel
2021-05-16,28,Barbados,Travel
2021-05-23,27,Barbados,Travel
2021-05-30,30,Barbados,Travel
2021-06-06,28,Barbados,Travel
2021-06-13,28,Barbados,Travel
2021-06-20,34,Barbados,Travel
2021-06-27,38,Barbados,Travel
2021-07-04,34,Barbados,Travel
2021-07-11,34,Barbados,Travel
2021-07-18,38,Barbados,Travel
2021-07-25,40,Barbados,Travel
2021-08-01,36,Barbados,Travel
2021-08-08,38,Barbados,Travel
2021-08-15,36,Barbados,Travel
2021-08-22,34,Barbados,Travel
2021-08-29,36,Barbados,Travel
2021-09-05,35,Barbados,Travel
2021-09-12,33,Barbados,Travel
2021-09-19,35,Barbados,Travel
2021-09-26,34,Barbados,Travel
2021-10-03,36,Barbados,Travel
2021-10-10,36,Barbados,Travel
2021-10-17,37,Barbados,Travel
2021-10-24,36,Barbados,Travel
2021-10-31,37,Barbados,Travel
2021-11-07,38,Barbados,Travel
2021-11-14,36,Barbados,Travel
2021-11-21,38,Barbados,Travel
2021-11-28,100,Barbados,Travel
2021-12-05,41,Barbados,Travel
2021-12-12,40,Barbados,Travel
2021-12-19,34,Barbados,Travel
2021-12-26,43,Barbados,Travel
2022-01-02,46,Barbados,Travel
2022-01-09,44,Barbados,Travel
2022-01-16,47,Barbados,Travel
2022-01-23,45,Barbados,Travel
2022-01-30,46,Barbados,Travel
2022-02-06,42,Barbados,Travel
2022-02-13,41,Barbados,Travel
2022-02-20,40,Barbados,Travel
2022-02-27,39,Barbados,Travel
2022-03-06,39,Barbados,Travel
2022-03-13,42,Barbados,Travel
2022-03-20,39,Barbados,Travel
2022-03-27,41,Barbados,Travel
2022-04-03,37,Barbados,Travel
2022-04-10,35,Barbados,Travel
2022-04-17,40,Barbados,Travel
2022-04-24,37,Barbados,Travel
2022-05-01,35,Barbados,Travel
2022-05-08,34,Barbados,Travel
2022-05-15,34,Barbados,Travel
2022-05-22,34,Barbados,Travel
2022-05-29,34,Barbados,Travel
2022-06-05,34,Barbados,Travel
2022-06-12,34,Barbados,Travel
2022-06-19,35,Barbados,Travel
2022-06-26,35,Barbados,Travel
2022-07-03,34,Barbados,Travel
2022-07-10,32,Barbados,Travel
2022-07-17,34,Barbados,Travel
2022-07-24,40,Barbados,Travel
2022-07-31,72,Barbados,Travel
2022-08-07,35,Barbados,Travel
2022-08-14,35,Barbados,Travel
2022-08-21,34,Barbados,Travel
2022-08-28,34,Barbados,Travel
2022-09-04,36,Barbados,Travel
2022-09-11,36,Barbados,Travel
2022-09-18,35,Barbados,Travel
2022-09-25,37,Barbados,Travel
2022-10-02,33,Barbados,Travel
2022-10-09,32,Barbados,Travel
2022-10-16,32,Barbados,Travel
2022-10-23,33,Barbados,Travel
2022-10-30,35,Barbados,Travel
2022-11-06,36,Barbados,Travel
2022-11-13,36,Barbados,Travel
2022-11-20,32,Barbados,Travel
2022-11-27,35,Barbados,Travel
2022-12-04,34,Barbados,Travel
2022-12-11,39,Barbados,Travel
2022-12-18,39,Barbados,Travel
2022-12-25,40,Barbados,Travel
2023-01-01,49,Barbados,Travel
2023-01-08,43,Barbados,Travel
2023-01-15,39,Barbados,Travel
2023-01-22,39,Barbados,Travel
2018-02-11,68,Dubai,Travel
2018-02-18,71,Dubai,Travel
2018-02-25,75,Dubai,Travel
2018-03-04,64,Dubai,Travel
2018-03-11,65,Dubai,Travel
2018-03-18,66,Dubai,Travel
2018-03-25,72,Dubai,Travel
2018-04-01,66,Dubai,Travel
2018-04-08,62,Dubai,Travel
2018-04-15,58,Dubai,Travel
2018-04-22,59,Dubai,Travel
2018-04-29,61,Dubai,Travel
2018-05-06,59,Dubai,Travel
2018-05-13,59,Dubai,Travel
2018-05-20,57,Dubai,Travel
2018-05-27,57,Dubai,Travel
2018-06-03,58,Dubai,Travel
2018-06-10,56,Dubai,Travel
2018-06-17,58,Dubai,Travel
2018-06-24,60,Dubai,Travel
2018-07-01,60,Dubai,Travel
2018-07-08,58,Dubai,Travel
2018-07-15,58,Dubai,Travel
2018-07-22,60,Dubai,Travel
2018-07-29,59,Dubai,Travel
2018-08-05,59,Dubai,Travel
2018-08-12,60,Dubai,Travel
2018-08-19,53,Dubai,Travel
2018-08-26,57,Dubai,Travel
2018-09-02,61,Dubai,Travel
2018-09-09,59,Dubai,Travel
2018-09-16,64,Dubai,Travel
2018-09-23,61,Dubai,Travel
2018-09-30,60,Dubai,Travel
2018-10-07,63,Dubai,Travel
2018-10-14,60,Dubai,Travel
2018-10-21,62,Dubai,Travel
2018-10-28,61,Dubai,Travel
2018-11-04,61,Dubai,Travel
2018-11-11,65,Dubai,Travel
2018-11-18,63,Dubai,Travel
2018-11-25,65,Dubai,Travel
2018-12-02,63,Dubai,Travel
2018-12-09,64,Dubai,Travel
2018-12-16,64,Dubai,Travel
2018-12-23,67,Dubai,Travel
2018-12-30,77,Dubai,Travel
2019-01-06,68,Dubai,Travel
2019-01-13,65,Dubai,Travel
2019-01-20,66,Dubai,Travel
2019-01-27,65,Dubai,Travel
2019-02-03,65,Dubai,Travel
2019-02-10,65,Dubai,Travel
2019-02-17,74,Dubai,Travel
2019-02-24,73,Dubai,Travel
2019-03-03,64,Dubai,Travel
2019-03-10,61,Dubai,Travel
2019-03-17,64,Dubai,Travel
2019-03-24,63,Dubai,Travel
2019-03-31,63,Dubai,Travel
2019-04-07,58,Dubai,Travel
2019-04-14,61,Dubai,Travel
2019-04-21,60,Dubai,Travel
2019-04-28,58,Dubai,Travel
2019-05-05,60,Dubai,Travel
2019-05-12,56,Dubai,Travel
2019-05-19,57,Dubai,Travel
2019-05-26,60,Dubai,Travel
2019-06-02,56,Dubai,Travel
2019-06-09,59,Dubai,Travel
2019-06-16,58,Dubai,Travel
2019-06-23,61,Dubai,Travel
2019-06-30,64,Dubai,Travel
2019-07-07,62,Dubai,Travel
2019-07-14,58,Dubai,Travel
2019-07-21,59,Dubai,Travel
2019-07-28,60,Dubai,Travel
2019-08-04,61,Dubai,Travel
2019-08-11,57,Dubai,Travel
2019-08-18,61,Dubai,Travel
2019-08-25,60,Dubai,Travel
2019-09-01,60,Dubai,Travel
2019-09-08,58,Dubai,Travel
2019-09-15,64,Dubai,Travel
2019-09-22,63,Dubai,Travel
2019-09-29,64,Dubai,Travel
2019-10-06,62,Dubai,Travel
2019-10-13,62,Dubai,Travel
2019-10-20,63,Dubai,Travel
2019-10-27,65,Dubai,Travel
2019-11-03,66,Dubai,Travel
2019-11-10,69,Dubai,Travel
2019-11-17,69,Dubai,Travel
2019-11-24,66,Dubai,Travel
2019-12-01,63,Dubai,Travel
2019-12-08,63,Dubai,Travel
2019-12-15,65,Dubai,Travel
2019-12-22,70,Dubai,Travel
2019-12-29,81,Dubai,Travel
2020-01-05,78,Dubai,Travel
2020-01-12,67,Dubai,Travel
2020-01-19,64,Dubai,Travel
2020-01-26,66,Dubai,Travel
2020-02-02,63,Dubai,Travel
2020-02-09,64,Dubai,Travel
2020-02-16,71,Dubai,Travel
2020-02-23,81,Dubai,Travel
2020-03-01,63,Dubai,Travel
2020-03-08,58,Dubai,Travel
2020-03-15,55,Dubai,Travel
2020-03-22,43,Dubai,Travel
2020-03-29,40,Dubai,Travel
2020-04-05,40,Dubai,Travel
2020-04-12,36,Dubai,Travel
2020-04-19,39,Dubai,Travel
2020-04-26,39,Dubai,Travel
2020-05-03,39,Dubai,Travel
2020-05-10,36,Dubai,Travel
2020-05-17,38,Dubai,Travel
2020-05-24,41,Dubai,Travel
2020-05-31,38,Dubai,Travel
2020-06-07,40,Dubai,Travel
2020-06-14,41,Dubai,Travel
2020-06-21,42,Dubai,Travel
2020-06-28,43,Dubai,Travel
2020-07-05,43,Dubai,Travel
2020-07-12,46,Dubai,Travel
2020-07-19,46,Dubai,Travel
2020-07-26,46,Dubai,Travel
2020-08-02,49,Dubai,Travel
2020-08-09,51,Dubai,Travel
2020-08-16,50,Dubai,Travel
2020-08-23,48,Dubai,Travel
2020-08-30,46,Dubai,Travel
2020-09-06,47,Dubai,Travel
2020-09-13,49,Dubai,Travel
2020-09-20,48,Dubai,Travel
2020-09-27,48,Dubai,Travel
2020-10-04,50,Dubai,Travel
2020-10-11,46,Dubai,Travel
2020-10-18,49,Dubai,Travel
2020-10-25,48,Dubai,Travel
2020-11-01,46,Dubai,Travel
2020-11-08,51,Dubai,Travel
2020-11-15,53,Dubai,Travel
2020-11-22,50,Dubai,Travel
2020-11-29,54,Dubai,Travel
2020-12-06,56,Dubai,Travel
2020-12-13,58,Dubai,Travel
2020-12-20,61,Dubai,Travel
2020-12-27,69,Dubai,Travel
2021-01-03,63,Dubai,Travel
2021-01-10,60,Dubai,Travel
2021-01-17,61,Dubai,Travel
2021-01-24,60,Dubai,Travel
2021-01-31,58,Dubai,Travel
2021-02-07,54,Dubai,Travel
2021-02-14,58,Dubai,Travel
2021-02-21,56,Dubai,Travel
2021-02-28,55,Dubai,Travel
2021-03-07,61,Dubai,Travel
2021-03-14,63,Dubai,Travel
2021-03-21,59,Dubai,Travel
2021-03-28,59,Dubai,Travel
2021-04-04,60,Dubai,Travel
2021-04-11,57,Dubai,Travel
2021-04-18,55,Dubai,Travel
2021-04-25,53,Dubai,Travel
2021-05-02,54,Dubai,Travel
2021-05-09,56,Dubai,Travel
2021-05-16,54,Dubai,Travel
2021-05-23,55,Dubai,Travel
2021-05-30,58,Dubai,Travel
2021-06-06,58,Dubai,Travel
2021-06-13,52,Dubai,Travel
2021-06-20,55,Dubai,Travel
2021-06-27,53,Dubai,Travel
2021-07-04,55,Dubai,Travel
2021-07-11,55,Dubai,Travel
2021-07-18,55,Dubai,Travel
2021-07-25,54,Dubai,Travel
2021-08-01,55,Dubai,Travel
2021-08-08,60,Dubai,Travel
2021-08-15,57,Dubai,Travel
2021-08-22,55,Dubai,Travel
2021-08-29,57,Dubai,Travel
2021-09-05,60,Dubai,Travel
2021-09-12,65,Dubai,Travel
2021-09-19,70,Dubai,Travel
2021-09-26,67,Dubai,Travel
2021-10-03,73,Dubai,Travel
2021-10-10,77,Dubai,Travel
2021-10-17,74,Dubai,Travel
2021-10-24,76,Dubai,Travel
2021-10-31,76,Dubai,Travel
2021-11-07,80,Dubai,Travel
2021-11-14,80,Dubai,Travel
2021-11-21,75,Dubai,Travel
2021-11-28,69,Dubai,Travel
2021-12-05,66,Dubai,Travel
2021-12-12,74,Dubai,Travel
2021-12-19,76,Dubai,Travel
2021-12-26,86,Dubai,Travel
2022-01-02,74,Dubai,Travel
2022-01-09,71,Dubai,Travel
2022-01-16,68,Dubai,Travel
2022-01-23,70,Dubai,Travel
2022-01-30,72,Dubai,Travel
2022-02-06,72,Dubai,Travel
2022-02-13,78,Dubai,Travel
2022-02-20,87,Dubai,Travel
2022-02-27,75,Dubai,Travel
2022-03-06,75,Dubai,Travel
2022-03-13,74,Dubai,Travel
2022-03-20,77,Dubai,Travel
2022-03-27,73,Dubai,Travel
2022-04-03,68,Dubai,Travel
2022-04-10,68,Dubai,Travel
2022-04-17,68,Dubai,Travel
2022-04-24,78,Dubai,Travel
2022-05-01,100,Dubai,Travel
2022-05-08,74,Dubai,Travel
2022-05-15,71,Dubai,Travel
2022-05-22,68,Dubai,Travel
2022-05-29,65,Dubai,Travel
2022-06-05,68,Dubai,Travel
2022-06-12,66,Dubai,Travel
2022-06-19,69,Dubai,Travel
2022-06-26,65,Dubai,Travel
2022-07-03,66,Dubai,Travel
2022-07-10,64,Dubai,Travel
2022-07-17,68,Dubai,Travel
2022-07-24,71,Dubai,Travel
2022-07-31,69,Dubai,Travel
2022-08-07,66,Dubai,Travel
2022-08-14,67,Dubai,Travel
2022-08-21,68,Dubai,Travel
2022-08-28,67,Dubai,Travel
2022-09-04,66,Dubai,Travel
2022-09-11,66,Dubai,Travel
2022-09-18,67,Dubai,Travel
2022-09-25,70,Dubai,Travel
2022-10-02,72,Dubai,Travel
2022-10-09,70,Dubai,Travel
2022-10-16,70,Dubai,Travel
2022-10-23,70,Dubai,Travel
2022-10-30,78,Dubai,Travel
2022-11-06,72,Dubai,Travel
2022-11-13,78,Dubai,Travel
2022-11-20,76,Dubai,Travel
2022-11-27,67,Dubai,Travel
2022-12-04,66,Dubai,Travel
2022-12-11,69,Dubai,Travel
2022-12-18,75,Dubai,Travel
2022-12-25,82,Dubai,Travel
2023-01-01,81,Dubai,Travel
2023-01-08,75,Dubai,Travel
2023-01-15,75,Dubai,Travel
2023-01-22,83,Dubai,Travel
2018-02-11,70,Maldives,Travel
2018-02-18,66,Maldives,Travel
2018-02-25,61,Maldives,Travel
2018-03-04,67,Maldives,Travel
2018-03-11,68,Maldives,Travel
2018-03-18,67,Maldives,Travel
2018-03-25,65,Maldives,Travel
2018-04-01,65,Maldives,Travel
2018-04-08,67,Maldives,Travel
2018-04-15,62,Maldives,Travel
2018-04-22,60,Maldives,Travel
2018-04-29,64,Maldives,Travel
2018-05-06,64,Maldives,Travel
2018-05-13,63,Maldives,Travel
2018-05-20,62,Maldives,Travel
2018-05-27,62,Maldives,Travel
2018-06-03,60,Maldives,Travel
2018-06-10,59,Maldives,Travel
2018-06-17,56,Maldives,Travel
2018-06-24,60,Maldives,Travel
2018-07-01,60,Maldives,Travel
2018-07-08,65,Maldives,Travel
2018-07-15,63,Maldives,Travel
2018-07-22,70,Maldives,Travel
2018-07-29,66,Maldives,Travel
2018-08-05,78,Maldives,Travel
2018-08-12,59,Maldives,Travel
2018-08-19,59,Maldives,Travel
2018-08-26,66,Maldives,Travel
2018-09-02,65,Maldives,Travel
2018-09-09,65,Maldives,Travel
2018-09-16,57,Maldives,Travel
2018-09-23,73,Maldives,Travel
2018-09-30,58,Maldives,Travel
2018-10-07,56,Maldives,Travel
2018-10-14,58,Maldives,Travel
2018-10-21,63,Maldives,Travel
2018-10-28,61,Maldives,Travel
2018-11-04,59,Maldives,Travel
2018-11-11,63,Maldives,Travel
2018-11-18,64,Maldives,Travel
2018-11-25,62,Maldives,Travel
2018-12-02,58,Maldives,Travel
2018-12-09,54,Maldives,Travel
2018-12-16,62,Maldives,Travel
2018-12-23,69,Maldives,Travel
2018-12-30,85,Maldives,Travel
2019-01-06,82,Maldives,Travel
2019-01-13,100,Maldives,Travel
2019-01-20,80,Maldives,Travel
2019-01-27,68,Maldives,Travel
2019-02-03,66,Maldives,Travel
2019-02-10,67,Maldives,Travel
2019-02-17,69,Maldives,Travel
2019-02-24,74,Maldives,Travel
2019-03-03,83,Maldives,Travel
2019-03-10,75,Maldives,Travel
2019-03-17,72,Maldives,Travel
2019-03-24,75,Maldives,Travel
2019-03-31,77,Maldives,Travel
2019-04-07,74,Maldives,Travel
2019-04-14,71,Maldives,Travel
2019-04-21,77,Maldives,Travel
2019-04-28,70,Maldives,Travel
2019-05-05,74,Maldives,Travel
2019-05-12,75,Maldives,Travel
2019-05-19,70,Maldives,Travel
2019-05-26,72,Maldives,Travel
2019-06-02,76,Maldives,Travel
2019-06-09,79,Maldives,Travel
2019-06-16,74,Maldives,Travel
2019-06-23,76,Maldives,Travel
2019-06-30,75,Maldives,Travel
2019-07-07,78,Maldives,Travel
2019-07-14,76,Maldives,Travel
2019-07-21,80,Maldives,Travel
2019-07-28,76,Maldives,Travel
2019-08-04,75,Maldives,Travel
2019-08-11,69,Maldives,Travel
2019-08-18,74,Maldives,Travel
2019-08-25,73,Maldives,Travel
2019-09-01,72,Maldives,Travel
2019-09-08,67,Maldives,Travel
2019-09-15,65,Maldives,Travel
2019-09-22,67,Maldives,Travel
2019-09-29,63,Maldives,Travel
2019-10-06,65,Maldives,Travel
2019-10-13,63,Maldives,Travel
2019-10-20,63,Maldives,Travel
2019-10-27,63,Maldives,Travel
2019-11-03,66,Maldives,Travel
2019-11-10,66,Maldives,Travel
2019-11-17,68,Maldives,Travel
2019-11-24,62,Maldives,Travel
2019-12-01,75,Maldives,Travel
2019-12-08,71,Maldives,Travel
2019-12-15,71,Maldives,Travel
2019-12-22,79,Maldives,Travel
2019-12-29,90,Maldives,Travel
2020-01-05,86,Maldives,Travel
2020-01-12,81,Maldives,Travel
2020-01-19,75,Maldives,Travel
2020-01-26,72,Maldives,Travel
2020-02-02,82,Maldives,Travel
2020-02-09,80,Maldives,Travel
2020-02-16,81,Maldives,Travel
2020-02-23,83,Maldives,Travel
2020-03-01,72,Maldives,Travel
2020-03-08,75,Maldives,Travel
2020-03-15,55,Maldives,Travel
2020-03-22,41,Maldives,Travel
2020-03-29,47,Maldives,Travel
2020-04-05,57,Maldives,Travel
2020-04-12,50,Maldives,Travel
2020-04-19,48,Maldives,Travel
2020-04-26,46,Maldives,Travel
2020-05-03,44,Maldives,Travel
2020-05-10,46,Maldives,Travel
2020-05-17,44,Maldives,Travel
2020-05-24,41,Maldives,Travel
2020-05-31,43,Maldives,Travel
2020-06-07,45,Maldives,Travel
2020-06-14,42,Maldives,Travel
2020-06-21,44,Maldives,Travel
2020-06-28,42,Maldives,Travel
2020-07-05,43,Maldives,Travel
2020-07-12,46,Maldives,Travel
2020-07-19,46,Maldives,Travel
2020-07-26,40,Maldives,Travel
2020-08-02,43,Maldives,Travel
2020-08-09,50,Maldives,Travel
2020-08-16,46,Maldives,Travel
2020-08-23,46,Maldives,Travel
2020-08-30,48,Maldives,Travel
2020-09-06,47,Maldives,Travel
2020-09-13,46,Maldives,Travel
2020-09-20,46,Maldives,Travel
2020-09-27,44,Maldives,Travel
2020-10-04,51,Maldives,Travel
2020-10-11,46,Maldives,Travel
2020-10-18,49,Maldives,Travel
2020-10-25,52,Maldives,Travel
2020-11-01,47,Maldives,Travel
2020-11-08,64,Maldives,Travel
2020-11-15,66,Maldives,Travel
2020-11-22,77,Maldives,Travel
2020-11-29,73,Maldives,Travel
2020-12-06,73,Maldives,Travel
2020-12-13,72,Maldives,Travel
2020-12-20,73,Maldives,Travel
2020-12-27,82,Maldives,Travel
2021-01-03,79,Maldives,Travel
2021-01-10,72,Maldives,Travel
2021-01-17,79,Maldives,Travel
2021-01-24,75,Maldives,Travel
2021-01-31,69,Maldives,Travel
2021-02-07,74,Maldives,Travel
2021-02-14,71,Maldives,Travel
2021-02-21,76,Maldives,Travel
2021-02-28,75,Maldives,Travel
2021-03-07,71,Maldives,Travel
2021-03-14,76,Maldives,Travel
2021-03-21,71,Maldives,Travel
2021-03-28,74,Maldives,Travel
2021-04-04,78,Maldives,Travel
2021-04-11,74,Maldives,Travel
2021-04-18,83,Maldives,Travel
2021-04-25,81,Maldives,Travel
2021-05-02,82,Maldives,Travel
2021-05-09,89,Maldives,Travel
2021-05-16,66,Maldives,Travel
2021-05-23,66,Maldives,Travel
2021-05-30,69,Maldives,Travel
2021-06-06,69,Maldives,Travel
2021-06-13,63,Maldives,Travel
2021-06-20,64,Maldives,Travel
2021-06-27,61,Maldives,Travel
2021-07-04,67,Maldives,Travel
2021-07-11,68,Maldives,Travel
2021-07-18,77,Maldives,Travel
2021-07-25,74,Maldives,Travel
2021-08-01,76,Maldives,Travel
2021-08-08,79,Maldives,Travel
2021-08-15,78,Maldives,Travel
2021-08-22,90,Maldives,Travel
2021-08-29,75,Maldives,Travel
2021-09-05,69,Maldives,Travel
2021-09-12,72,Maldives,Travel
2021-09-19,76,Maldives,Travel
2021-09-26,82,Maldives,Travel
2021-10-03,87,Maldives,Travel
2021-10-10,97,Maldives,Travel
2021-10-17,76,Maldives,Travel
2021-10-24,72,Maldives,Travel
2021-10-31,71,Maldives,Travel
2021-11-07,76,Maldives,Travel
2021-11-14,73,Maldives,Travel
2021-11-21,72,Maldives,Travel
2021-11-28,65,Maldives,Travel
2021-12-05,64,Maldives,Travel
2021-12-12,63,Maldives,Travel
2021-12-19,69,Maldives,Travel
2021-12-26,75,Maldives,Travel
2022-01-02,78,Maldives,Travel
2022-01-09,81,Maldives,Travel
2022-01-16,75,Maldives,Travel
2022-01-23,83,Maldives,Travel
2022-01-30,84,Maldives,Travel
2022-02-06,81,Maldives,Travel
2022-02-13,80,Maldives,Travel
2022-02-20,79,Maldives,Travel
2022-02-27,85,Maldives,Travel
2022-03-06,79,Maldives,Travel
2022-03-13,81,Maldives,Travel
2022-03-20,87,Maldives,Travel
2022-03-27,76,Maldives,Travel
2022-04-03,76,Maldives,Travel
2022-04-10,74,Maldives,Travel
2022-04-17,76,Maldives,Travel
2022-04-24,81,Maldives,Travel
2022-05-01,75,Maldives,Travel
2022-05-08,77,Maldives,Travel
2022-05-15,79,Maldives,Travel
2022-05-22,75,Maldives,Travel
2022-05-29,72,Maldives,Travel
2022-06-05,78,Maldives,Travel
2022-06-12,73,Maldives,Travel
2022-06-19,74,Maldives,Travel
2022-06-26,69,Maldives,Travel
2022-07-03,74,Maldives,Travel
2022-07-10,77,Maldives,Travel
2022-07-17,77,Maldives,Travel
2022-07-24,74,Maldives,Travel
2022-07-31,71,Maldives,Travel
2022-08-07,70,Maldives,Travel
2022-08-14,67,Maldives,Travel
2022-08-21,67,Maldives,Travel
2022-08-28,63,Maldives,Travel
2022-09-04,62,Maldives,Travel
2022-09-11,63,Maldives,Travel
2022-09-18,67,Maldives,Travel
2022-09-25,59,Maldives,Travel
2022-10-02,61,Maldives,Travel
2022-10-09,61,Maldives,Travel
2022-10-16,57,Maldives,Travel
2022-10-23,62,Maldives,Travel
2022-10-30,62,Maldives,Travel
2022-11-06,63,Maldives,Travel
2022-11-13,64,Maldives,Travel
2022-11-20,61,Maldives,Travel
2022-11-27,59,Maldives,Travel
2022-12-04,57,Maldives,Travel
2022-12-11,73,Maldives,Travel
2022-12-18,64,Maldives,Travel
